#Scenario,Year,C_atm,C_ocean,Ocean_ph,T_C,T_F,T_anomaly,F_ha,F_ao,F_oa,F_al,F_la,Tot_ha
2,1821,615.9012174,350.9184319,8.199364053,14.00421953,57.20759515,0.00421953,0.078933502,70.20817418,70.19009414,120.020813,120,2.668515472
2,1822,615.9423176,350.9369939,8.199335073,14.00441486,57.20794675,0.00441486,0.080931713,70.21273879,70.19417674,120.0212695,120,2.749447185
2,1823,615.984504,350.95605,8.199305329,14.00461536,57.20830765,0.00461536,0.082980509,70.21742421,70.19836815,120.021738,120,2.832427695
2,1824,616.0278038,350.9756124,8.199274802,14.00482116,57.20867809,0.004821159,0.085081171,70.22223346,70.20267106,120.022219,120,2.917508865
2,1825,616.0722449,350.9956937,8.199243472,14.00503239,57.2090583,0.005032389,0.087235011,70.22716963,70.20708828,120.0227126,120,3.004743876
2,1826,616.1178558,351.016307,8.19921132,14.00524919,57.20944854,0.005249187,0.089443376,70.23223592,70.21162266,120.0232192,120,3.094187251
2,1827,616.1646658,351.0374654,8.199178326,14.00547169,57.20984904,0.005471692,0.091707645,70.23743556,70.21627711,120.0237392,120,3.185894897
2,1828,616.212705,351.0591827,8.199144467,14.00570005,57.21026008,0.005700046,0.094029235,70.2427719,70.22105465,120.0242728,120,3.279924132
2,1829,616.2620041,351.0814727,8.199109724,14.0059344,57.21068191,0.005934397,0.096409597,70.24824837,70.22595835,120.0248204,120,3.376333729
2,1830,616.3125948,351.1043498,8.199074073,14.00617489,57.21111481,0.006174894,0.098850217,70.25386847,70.23099137,120.0253825,120,3.475183947
2,1831,616.3645094,351.1278286,8.199037492,14.00642169,57.21155904,0.006421691,0.101352623,70.25963581,70.23615695,120.0259592,120,3.576536569
2,1832,616.4177811,351.1519243,8.198999958,14.00667495,57.21201491,0.006674948,0.103918376,70.26555407,70.2414584,120.026551,120,3.680454946
2,1833,616.472444,351.1766522,8.198961447,14.00693482,57.21248268,0.006934824,0.106549083,70.27162704,70.24689913,120.0271583,120,3.787004028
2,1834,616.5285329,351.2020282,8.198921935,14.00720149,57.21296268,0.007201487,0.109246386,70.27785861,70.25248263,120.0277814,120,3.896250414
2,1835,616.5860838,351.2280685,8.198881397,14.00747511,57.21345519,0.007475108,0.112011971,70.28425275,70.25821248,120.0284209,120,4.008262385
2,1836,616.6451332,351.2547897,8.198839808,14.00775586,57.21396055,0.007755859,0.114847568,70.29081355,70.26409235,120.0290769,120,4.123109953
2,1837,616.7057189,351.2822089,8.19879714,14.00804392,57.21447906,0.008043922,0.117754948,70.29754518,70.270126,120.0297501,120,4.2408649
2,1838,616.7678794,351.3103435,8.198753368,14.00833948,57.21501106,0.008339478,0.120735928,70.30445195,70.2763173,120.0304408,120,4.361600828
2,1839,616.8316543,351.3392116,8.198708463,14.00864272,57.21555689,0.008642717,0.123792373,70.31153825,70.28267019,120.0311494,120,4.485393201
2,1840,616.8970842,351.3688314,8.198662398,14.00895383,57.2161169,0.008953832,0.126926192,70.31880859,70.28918874,120.0318764,120,4.612319393
2,1841,616.9642107,351.3992219,8.198615144,14.00927302,57.21669144,0.009273021,0.130139344,70.3262676,70.29587711,120.0326223,120,4.742458736
2,1842,617.0330766,351.4304024,8.19856667,14.00960049,57.21728087,0.009600486,0.133433837,70.33392003,70.30273956,120.0333876,120,4.875892573
2,1843,617.1037254,351.4623926,8.198516948,14.00993644,57.21788558,0.009936436,0.13681173,70.34177073,70.30978046,120.0341726,120,5.012704303
2,1844,617.1762022,351.495213,8.198465944,14.01028108,57.21850595,0.010281084,0.140275136,70.3498247,70.31700432,120.034978,120,5.152979439
2,1845,617.2505528,351.5288844,8.198413628,14.01063465,57.21914237,0.010634649,0.143826218,70.35808705,70.32441571,120.0358042,120,5.296805657
2,1846,617.3268245,351.563428,8.198359967,14.01099736,57.21979524,0.010997356,0.147467196,70.36656302,70.33201938,120.0366518,120,5.444272853
2,1847,617.4050657,351.5988659,8.198304927,14.01136943,57.22046498,0.011369434,0.151200346,70.37525799,70.33982013,120.0375213,120,5.595473198
2,1848,617.4853259,351.6352204,8.198248474,14.01175112,57.22115202,0.011751121,0.155028001,70.38417749,70.34782295,120.0384133,120,5.750501199
2,1849,617.567656,351.6725146,8.198190573,14.01214266,57.22185678,0.012142656,0.158952553,70.39332715,70.35603291,120.0393282,120,5.909453752
2,1850,617.6521081,351.7107722,8.198131188,14.01254429,57.22257972,0.012544289,0.162976456,70.40271278,70.36445524,120.0402668,120,6.072430208
2,1851,617.7387357,351.7500172,8.198070281,14.01295627,57.22332129,0.012956275,0.167102225,70.41234032,70.37309526,120.0412295,120,6.239532433
2,1852,617.8275937,351.7902746,8.198007815,14.01337887,57.22408197,0.013378873,0.171332438,70.42221587,70.38195848,120.0422171,120,6.410864871
2,1853,617.9187382,351.8315698,8.197943751,14.01381235,57.22486223,0.013812351,0.175669739,70.43234568,70.39105051,120.0432301,120,6.58653461
2,1854,618.0122269,351.8739288,8.197878048,14.01425698,57.22566257,0.014256984,0.18011684,70.44273615,70.40037712,120.0442691,120,6.766651449
2,1855,618.1081189,351.9173785,8.197810668,14.01471305,57.2264835,0.014713053,0.184676519,70.45339387,70.40994422,120.0453349,120,6.951327969
2,1856,618.2064748,351.9619461,8.197741566,14.01518085,57.22732552,0.015180846,0.189351628,70.46432556,70.41975787,120.046428,120,7.140679596
2,1857,618.3073568,352.00766,8.197670702,14.01566066,57.22818919,0.015660659,0.194145087,70.47553813,70.42982429,120.0475493,120,7.334824683
2,1858,618.4108286,352.0545488,8.19759803,14.01615279,57.22907503,0.016152794,0.199059893,70.48703868,70.44014986,120.0486993,120,7.533884576
2,1859,618.5169554,352.1026422,8.197523506,14.01665756,57.22998362,0.016657564,0.204099118,70.49883446,70.4507411,120.0498789,120,7.737983694
2,1860,618.6258044,352.1519704,8.197447084,14.01717529,57.23091552,0.017175286,0.209265912,70.51093292,70.46160472,120.0510887,120,7.947249606
2,1861,618.7374442,352.2025645,8.197368717,14.01770629,57.23187132,0.017706288,0.214563504,70.5233417,70.4727476,120.0523296,120,8.16181311
2,1862,618.8519453,352.2544563,8.197288355,14.0182509,57.23285163,0.018250904,0.219995205,70.53606864,70.48417677,120.0536023,120,8.381808315
2,1863,618.9693798,352.3076786,8.197205951,14.01880948,57.23385706,0.018809478,0.22556441,70.54912176,70.49589947,120.0549076,120,8.607372725
2,1864,619.0898219,352.3622648,8.197121452,14.01938236,57.23488825,0.019382363,0.2312746,70.5625093,70.5079231,120.0562463,120,8.838647325
2,1865,619.2133474,352.4182492,8.197034807,14.01996992,57.23594586,0.01996992,0.237129344,70.57623969,70.52025527,120.0576194,120,9.075776669
2,1866,619.3400343,352.4756671,8.196945962,14.02057252,57.23703053,0.020572519,0.243132302,70.59032161,70.53290376,120.0590275,120,9.318908972
2,1867,619.4699624,352.5345544,8.196854863,14.02119054,57.23814297,0.02119054,0.249287226,70.60476391,70.54587656,120.0604718,120,9.568196198
2,1868,619.6032136,352.5949483,8.196761454,14.02182437,57.23928387,0.021824373,0.255597962,70.61957572,70.55918187,120.0619529,120,9.82379416
2,1869,619.7398718,352.6568866,8.196665678,14.02247442,57.24045395,0.022474417,0.262068455,70.63476635,70.57282807,120.063472,120,10.08586262
2,1870,619.8800231,352.7204082,8.196567475,14.02314108,57.24165395,0.023141082,0.26870275,70.65034538,70.5868238,120.0650299,120,10.35456536
2,1871,620.0237557,352.7855529,8.196466786,14.02382479,57.24288462,0.023824788,0.275504992,70.66632263,70.60117787,120.0666276,120,10.63007036
2,1872,620.1711602,352.8523617,8.196363549,14.02452596,57.24414674,0.024525964,0.282479434,70.68270815,70.61589935,120.0682661,120,10.91254979
2,1873,620.3223293,352.9208765,8.196257701,14.02524505,57.2454411,0.025245053,0.289630435,70.69951226,70.63099752,120.0699465,120,11.20218023
2,1874,620.4773583,352.9911401,8.196149177,14.02598251,57.24676851,0.025982508,0.296962465,70.71674555,70.6464819,120.0716699,120,11.49914269
2,1875,620.6363447,353.0631967,8.196037911,14.02673879,57.24812983,0.026738792,0.304480105,70.73441885,70.66236227,120.0734372,120,11.8036228
2,1876,620.7993884,353.1370913,8.195923835,14.02751438,57.24952589,0.027514382,0.312188056,70.75254329,70.67864862,120.0752496,120,12.11581085
2,1877,620.9665922,353.2128704,8.19580688,14.02830976,57.25095758,0.028309765,0.320091134,70.77113028,70.69535124,120.0771083,120,12.43590199
2,1878,621.1380612,353.2905813,8.195686974,14.02912544,57.2524258,0.029125442,0.32819428,70.79019151,70.71248064,120.0790144,120,12.76409627
2,1879,621.3139033,353.3702726,8.195564044,14.02996193,57.25393147,0.029961927,0.336502558,70.80973898,70.73004762,120.0809691,120,13.10059882
2,1880,621.494229,353.4519943,8.195438015,14.03081975,57.25547554,0.030819745,0.34502116,70.82978498,70.74806326,120.0829737,120,13.44561999
2,1881,621.6791518,353.5357975,8.195308812,14.03169944,57.25705899,0.031699436,0.353755413,70.85034211,70.76653891,120.0850294,120,13.7993754
2,1882,621.8687879,353.6217347,8.195176356,14.03260155,57.2586828,0.032601553,0.362710774,70.87142331,70.7854862,120.0871375,120,14.16208617
2,1883,622.0632567,353.7098594,8.195040566,14.03352666,57.260348,0.033526664,0.37189284,70.89304182,70.80491707,120.0892994,120,14.53397901
2,1884,622.2626802,353.8002269,8.194901361,14.03447535,57.26205563,0.03447535,0.381307353,70.91521126,70.82484376,120.0915163,120,14.91528636
2,1885,622.467184,353.8928936,8.194758655,14.03544821,57.26380677,0.035448208,0.390960194,70.93794555,70.84527883,120.0937897,120,15.30624656
2,1886,622.6768965,353.9879174,8.194612364,14.03644585,57.26560253,0.036445849,0.400857399,70.96125898,70.86623515,120.096121,120,15.70710396
2,1887,622.8919496,354.0853577,8.194462398,14.0374689,57.26744402,0.0374689,0.411005152,70.9851662,70.8877259,120.0985117,120,16.11810911
2,1888,623.1124785,354.1852754,8.194308667,14.038518,57.26933241,0.038518004,0.421409797,71.00968226,70.90976463,120.1009633,120,16.53951891
2,1889,623.3386216,354.2877327,8.194151079,14.03959382,57.27126888,0.039593822,0.432077837,71.03482255,70.93236522,120.1034773,120,16.97159674
2,1890,623.5705212,354.3927937,8.19398954,14.04069703,57.27325465,0.040697028,0.443015939,71.06060287,70.95554188,120.1060554,120,17.41461268
2,1891,623.808323,354.5005239,8.193823951,14.04182832,57.27529097,0.041828316,0.454230941,71.08703942,70.97930923,120.108699,120,17.86884362
2,1892,624.0521763,354.6109905,8.193654214,14.0429884,57.27737912,0.042988398,0.465729852,71.11414882,71.00368221,120.1114099,120,18.33457347
2,1893,624.3022345,354.7242624,8.193480226,14.044178,57.2795204,0.044178001,0.477519859,71.1419481,71.02867619,120.1141898,120,18.81209333
2,1894,624.5586545,354.8404103,8.193301885,14.04539787,57.28171617,0.045397874,0.489608332,71.17045473,71.05430688,120.1170405,120,19.30170167
2,1895,624.8215975,354.9595064,8.193119083,14.04664878,57.28396781,0.046648783,0.502002826,71.19968661,71.08059043,120.1199636,120,19.80370449
2,1896,625.0912287,355.0816252,8.192931711,14.04793151,57.28627672,0.047931513,0.514711088,71.22966212,71.10754339,120.1229612,120,20.31841558
2,1897,625.3677175,355.2068425,8.192739657,14.04924687,57.28864437,0.049246872,0.527741061,71.26040007,71.13518272,120.1260349,120,20.84615664
2,1898,625.6512375,355.3352365,8.192542808,14.05059568,57.29107223,0.050595684,0.54110089,71.29191979,71.16352583,120.1291869,120,21.38725753
2,1899,625.9419669,355.466887,8.192341046,14.0519788,57.29356184,0.051978798,0.554798924,71.32424108,71.19259055,120.132419,120,21.94205646
2,1900,626.2400884,355.601876,8.192134251,14.05339708,57.29611475,0.053397082,0.568843726,71.35738423,71.22239519,120.1357333,120,22.51090018
2,1901,626.545789,355.7402876,8.1919223,14.05485143,57.29873257,0.054851427,0.583244073,71.39137007,71.25295851,120.1391318,120,23.09414426
2,1902,626.859261,355.8822078,8.191705069,14.05634275,57.30141695,0.056342748,0.598008967,71.42621995,71.28429974,120.1426168,120,23.69215322
2,1903,627.1807011,356.0277249,8.191482429,14.05787198,57.30416956,0.057871979,0.613147636,71.46195575,71.31643863,120.1461904,120,24.30530086
2,1904,627.5103114,356.1769294,8.191254249,14.05944008,57.30699215,0.059440084,0.628669543,71.49859993,71.34939541,120.1498547,120,24.9339704
2,1905,627.8482989,356.3299141,8.191020394,14.06104805,57.30988648,0.061048045,0.644584388,71.5361755,71.38319083,120.1536123,120,25.57855479
2,1906,628.1948758,356.486774,8.190780726,14.06269687,57.31285437,0.062696874,0.660902119,71.57470607,71.41784617,120.1574653,120,26.23945691
2,1907,628.5502599,356.6476066,8.190535105,14.06438761,57.31589769,0.064387606,0.677632936,71.61421584,71.45338325,120.1614162,120,26.91708985
2,1908,628.9146744,356.8125118,8.190283388,14.0661213,57.31901835,0.066121304,0.694787295,71.65472963,71.48982445,120.1654676,120,27.61187714
2,1909,629.2883483,356.981592,8.190025425,14.06789906,57.3222183,0.067899056,0.712375919,71.69627288,71.52719272,120.1696219,120,28.32425306
2,1910,629.6715162,357.1549521,8.189761068,14.06972198,57.32549956,0.069721979,0.730409802,71.7388717,71.56551159,120.1738817,120,29.05466286
2,1911,630.064419,357.3326997,8.189490161,14.07159122,57.32886419,0.071591219,0.748900214,71.78255285,71.6048052,120.1782498,120,29.80356308
2,1912,630.4673034,357.5149452,8.189212547,14.07350795,57.33231431,0.073507949,0.767858713,71.82734376,71.64509831,120.1827289,120,30.57142179
2,1913,630.8804225,357.7018015,8.188928065,14.07547337,57.33585207,0.075473375,0.787297149,71.87327258,71.68641628,120.1873217,120,31.35871894
2,1914,631.3040359,357.8933845,8.18863655,14.07748873,57.33947971,0.07748873,0.807227671,71.92036816,71.72878517,120.1920312,120,32.16594661
2,1915,631.7384098,358.0898129,8.188337833,14.07955528,57.34319951,0.079555282,0.827662736,71.96866009,71.77223165,120.1968604,120,32.99360934
2,1916,632.1838171,358.2912085,8.188031741,14.08167433,57.34701379,0.081674328,0.848615118,72.01817872,71.81678311,120.2018122,120,33.84222446
2,1917,632.6405377,358.4976961,8.187718099,14.0838472,57.35092496,0.083847201,0.870097912,72.06895515,71.86246762,120.2068898,120,34.71232237
2,1918,633.1088585,358.7094034,8.187396726,14.08607526,57.35493548,0.086075265,0.892124545,72.12102129,71.90931397,120.2120964,120,35.60444692
2,1919,633.5890739,358.9264615,8.187067436,14.08835992,57.35904786,0.088359921,0.914708785,72.17440987,71.95735171,120.2174352,120,36.5191557
2,1920,634.0814857,359.1490049,8.186730043,14.0907026,57.36326469,0.090702604,0.937864747,72.22915443,72.0066111,120.2229096,120,37.45702045
2,1921,634.5864034,359.377171,8.186384353,14.09310479,57.36758862,0.093104788,0.961606906,72.28528937,72.0571232,120.2285231,120,38.41862736
2,1922,635.1041443,359.6111011,8.186030169,14.09556798,57.37202237,0.095567982,0.9859501,72.34284999,72.10891988,120.2342791,120,39.40457746
2,1923,635.6350339,359.8509398,8.18566729,14.09809373,57.37656872,0.098093734,1.010909545,72.40187245,72.16203379,120.2401813,120,40.415487
2,1924,636.1794059,360.0968352,8.18529551,14.10068363,57.38123054,0.100683632,1.036500841,72.46239386,72.21649843,120.2462334,120,41.45198784
2,1925,636.7376027,360.3489393,8.184914618,14.10333931,57.38601075,0.103339305,1.062739984,72.52445228,72.27234818,120.2524392,120,42.51472783
2,1926,637.3099751,360.6074078,8.1845244,14.10606242,57.39091236,0.106062422,1.089643373,72.58808671,72.32961826,120.2588025,120,43.6043712
2,1927,637.896883,360.8724001,8.184124636,14.1088547,57.39593845,0.108854696,1.117227825,72.65333716,72.38834481,120.2653275,120,44.72159902
2,1928,638.4986956,361.1440799,8.183715101,14.11171788,57.40109219,0.111717882,1.14551058,72.72024466,72.44856491,120.2720182,120,45.8671096
2,1929,639.1157914,361.4226146,8.183295567,14.11465378,57.40637681,0.114653781,1.174509317,72.7888513,72.51031657,120.2788788,120,47.04161892
2,1930,639.7485584,361.7081761,8.1828658,14.11766424,57.41179563,0.11766424,1.204242159,72.85920022,72.57363877,120.2859137,120,48.24586108
2,1931,640.3973948,362.0009402,8.182425559,14.12075115,57.41735207,0.120751153,1.234727691,72.93133566,72.63857151,120.2931271,120,49.48058877
2,1932,641.0627088,362.3010874,8.181974601,14.12391646,57.42304963,0.123916461,1.265984968,73.00530301,72.7051558,120.3005238,120,50.74657374
2,1933,641.7449189,362.6088025,8.181512677,14.12716216,57.42889188,0.127162156,1.298033526,73.0811488,72.77343371,120.3081083,120,52.04460727
2,1934,642.4444545,362.9242749,8.181039531,14.13049028,57.43488251,0.130490281,1.330893396,73.15892076,72.84344837,120.3158854,120,53.37550066
2,1935,643.1617558,363.2476987,8.180554904,14.13390293,57.44102528,0.133902931,1.364585116,73.23866781,72.91524405,120.3238601,120,54.74008578
2,1936,643.8972743,363.5792727,8.180058529,14.13740225,57.44732405,0.137402252,1.399129746,73.32044016,72.98886614,120.3320372,120,56.13921552
2,1937,644.6514731,363.9192008,8.179550136,14.14099045,57.45378281,0.140990448,1.434548875,73.40428927,73.06436117,120.340422,120,57.5737644
2,1938,645.4248269,364.2676918,8.179029449,14.14466978,57.4604056,0.144669779,1.470864642,73.49026793,73.14177691,120.3490198,120,59.04462904
2,1939,646.2178227,364.6249597,8.178496184,14.14844256,57.46719661,0.14844256,1.508099746,73.57843026,73.22116233,120.357836,120,60.55272879
2,1940,647.03096,364.9912239,8.177950054,14.15231117,57.4741601,0.152311168,1.546277458,73.66883179,73.30256767,120.366876,120,62.09900624
2,1941,647.8647509,365.3667089,8.177390764,14.15627804,57.48130047,0.15627804,1.585421641,73.76152944,73.38604444,120.3761457,120,63.68442788
2,1942,648.7197208,365.751645,8.176818015,14.16034567,57.48862221,0.160345675,1.62555676,73.85658161,73.4716455,120.3856508,120,65.30998464
2,1943,649.5964082,366.1462681,8.176231501,14.16451663,57.49612994,0.164516635,1.6667079,73.95404817,73.55942507,120.3953974,120,66.97669254
2,1944,650.4953657,366.5508199,8.175630909,14.16879355,57.50382839,0.168793549,1.708900782,74.05399053,73.64943874,120.4053915,120,68.68559333
2,1945,651.4171598,366.965548,8.175015921,14.17317911,57.5117224,0.173179112,1.752161776,74.15647169,73.74174357,120.4156395,120,70.4377551
2,1946,652.3623717,367.3907062,8.174386213,14.17767609,57.51981696,0.17767609,1.79651792,74.26155622,73.83639805,120.4261478,120,72.23427302
2,1947,653.3315974,367.8265543,8.173741453,14.18228732,57.52811717,0.182287317,1.841996938,74.36931038,73.9334622,120.4369231,120,74.07626996
2,1948,654.3254479,368.2733588,8.173081305,14.1870157,57.53662826,0.187015702,1.888627253,74.4798021,74.0329976,120.4479722,120,75.96489721
2,1949,655.3445503,368.7313925,8.172405424,14.19186423,57.54535561,0.191864226,1.936438008,74.59310106,74.13506738,120.459302,120,77.90133522
